,NU_INSCRICAO,NU_ANO,CO_MUNICIPIO_RESIDENCIA,NO_MUNICIPIO_RESIDENCIA,CO_UF_RESIDENCIA,SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_NACIONALIDADE,CO_MUNICIPIO_NASCIMENTO,NO_MUNICIPIO_NASCIMENTO,CO_UF_NASCIMENTO,SG_UF_NASCIMENTO,TP_ST_CONCLUSAO,TP_ANO_CONCLUIU,TP_ESCOLA,TP_ENSINO,IN_TREINEIRO,CO_ESCOLA,CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,CO_UF_ESC,SG_UF_ESC,TP_DEPENDENCIA_ADM_ESC,TP_LOCALIZACAO_ESC,TP_SIT_FUNC_ESC,IN_BAIXA_VISAO,IN_CEGUEIRA,IN_SURDEZ,IN_DEFICIENCIA_AUDITIVA,IN_SURDO_CEGUEIRA,IN_DEFICIENCIA_FISICA,IN_DEFICIENCIA_MENTAL,IN_DEFICIT_ATENCAO,IN_DISLEXIA,IN_DISCALCULIA,IN_AUTISMO,IN_VISAO_MONOCULAR,IN_OUTRA_DEF,IN_SABATISTA,IN_GESTANTE,IN_LACTANTE,IN_IDOSO,IN_ESTUDA_CLASSE_HOSPITALAR,IN_SEM_RECURSO,IN_BRAILLE,IN_AMPLIADA_24,IN_AMPLIADA_18,IN_LEDOR,IN_ACESSO,IN_TRANSCRICAO,IN_LIBRAS,IN_LEITURA_LABIAL,IN_MESA_CADEIRA_RODAS,IN_MESA_CADEIRA_SEPARADA,IN_APOIO_PERNA,IN_GUIA_INTERPRETE,IN_MACA,IN_COMPUTADOR,IN_CADEIRA_ESPECIAL,IN_CADEIRA_CANHOTO,IN_CADEIRA_ACOLCHOADA,IN_PROVA_DEITADO,IN_MOBILIARIO_OBESO,IN_LAMINA_OVERLAY,IN_PROTETOR_AURICULAR,IN_MEDIDOR_GLICOSE,IN_MAQUINA_BRAILE,IN_SOROBAN,IN_MARCA_PASSO,IN_SONDA,IN_MEDICAMENTOS,IN_SALA_INDIVIDUAL,IN_SALA_ESPECIAL,IN_SALA_ACOMPANHANTE,IN_MOBILIARIO_ESPECIFICO,IN_MATERIAL_ESPECIFICO,IN_NOME_SOCIAL,IN_CERTIFICADO,NO_ENTIDADE_CERTIFICACAO,CO_UF_ENTIDADE_CERTIFICACAO,SG_UF_ENTIDADE_CERTIFICACAO,CO_MUNICIPIO_PROVA,NO_MUNICIPIO_PROVA,CO_UF_PROVA,SG_UF_PROVA,TP_PRESENCA_CN,TP_PRESENCA_CH,TP_PRESENCA_LC,TP_PRESENCA_MT,CO_PROVA_CN,CO_PROVA_CH,CO_PROVA_LC,CO_PROVA_MT,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,TX_RESPOSTAS_CN,TX_RESPOSTAS_CH,TX_RESPOSTAS_LC,TX_RESPOSTAS_MT,TP_LINGUA,TX_GABARITO_CN,TX_GABARITO_CH,TX_GABARITO_LC,TX_GABARITO_MT,TP_STATUS_REDACAO,NU_NOTA_COMP1,NU_NOTA_COMP2,NU_NOTA_COMP3,NU_NOTA_COMP4,NU_NOTA_COMP5,NU_NOTA_REDACAO,Q001,Q002,Q003,Q004,Q005,Q006,Q007,Q008,Q009,Q010,Q011,Q012,Q013,Q014,Q015,Q016,Q017,Q018,Q019,Q020,Q021,Q022,Q023,Q024,Q025,Q026,Q027,Q028,Q029,Q030,Q031,Q032,Q033,Q034,Q035,Q036,Q037,Q038,Q039,Q040,Q041,Q042,Q043,Q044,Q045,Q046,Q047,Q048,Q049,Q050
1789,3e3d8e1424d2ed4f07780dbf24cb56f5244b5114,2016,2408201,Nísia Floresta,24,RN,19,F,0,3,1,2412203,São José de Mipibu,24,RN,1,1,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2408201,Nísia Floresta,24,RN,1,1,1,1,b9b06ce8c319a3df2158ea3d0aef0f7d3eecaed7,909237ab0d84688e10c0470e2997348aff585273,72f80e4b3150c627c7ffc93cfe0fa13a9989b610,577f8968d95046f5eb5cc158608e12fa9ba34c85,369,500.9,418.7,449.2,AEBABDABEBEDBCCDECABDCEBCBDACADAABEDBBACDEECD,DBECABACDACBCBABEDECBECDBBDEADBEAAEACDBACEBAA,99999ADACBDEBBDADAEACBCEDAECEDBECADABBDCDBEABDEDAC,CBAEADCDBACBDCADACDAEBCBBDACEDAACDABAEBDACCBE,1,EBEECADBCABECDDBEADCCABDEABEBCADBADDCCCEDBBCA,DCECBAAADCBBECAEDCEDDACCBDDACEDDBADBCADBCBCEE,DECEACCEBBDADEBABEAAEDCBCABDCEBADCEBAAECBBCBDABEBB,CBAACCEABDDCDBDDCEAECADBECEBACBDABDBEBCDADCEE,1,120,120,120,120,100,580,A,B,F,B,8,D,A,B,B,B,A,B,A,A,A,A,A,A,B,A,A,D,A,A,B,A,,,,,,,,5,5,5,5,1,1,5,,A,A,A,B,A,A,A,A,A
1790,9cfea3d7ab3f7ec03e212e0e29597d9cf601f7b6,2016,2403251,Parnamirim,24,RN,29,M,0,3,1,3304557,Rio de Janeiro,33,RJ,1,10,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2403251,Parnamirim,24,RN,0,0,0,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,2d22ac1d42e6187f09ee6c578df187a760123ccf,2d22ac1d42e6187f09ee6c578df187a760123ccf,2d22ac1d42e6187f09ee6c578df187a760123ccf,,,,,,,,,0,,,,,,,,,,,,E,E,D,C,3,M,A,D,D,B,A,B,B,B,A,A,A,B,C,B,A,E,B,D,B,C,G,D,0,0,5,5,3,5,3,0,0,0,0,4,4,B,A,A,A,A,A,A,A,A
1791,a6a2667e119cce33db7af1a93e1c23466571bb0a,2016,3547809,Santo André,35,SP,17,F,0,3,1,3547809,Santo André,35,SP,2,0,2,1,0,35008266,3547809,Santo André,35,SP,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,3547809,Santo André,35,SP,0,0,0,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,2d22ac1d42e6187f09ee6c578df187a760123ccf,2d22ac1d42e6187f09ee6c578df187a760123ccf,2d22ac1d42e6187f09ee6c578df187a760123ccf,,,,,,,,,1,,,,,,,,,,,,C,D,F,B,7,E,A,B,C,A,A,B,B,B,A,B,A,A,C,B,A,D,A,A,A,A,,,,,,,,5,5,0,5,4,0,0,,A,A,A,A,B,A,A,B,A
1792,20fde5cd21bd1c2d18534ee54fd21c0ca40fd890,2016,2104552,Governador Edison Lobão,21,MA,18,F,0,1,1,2104552,Governador Edison Lobão,21,MA,2,0,2,1,0,21096007,2104552,Governador Edison Lobão,21,MA,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,INSTITUTO FEDERAL DE EDUCAÇÃO CIÊNCIA E TECNOLOGIA DO MARANHÃO,21,MA,2107001,Montes Altos,21,MA,1,1,1,1,16f84b7b3d2aeaff7d2f01297e6b3d0e25c77bb2,9cd70f1b922e02bd33453b3f607f5a644fb9b1b8,72f80e4b3150c627c7ffc93cfe0fa13a9989b610,577f8968d95046f5eb5cc158608e12fa9ba34c85,494.2,482,526.7,409.4,ACDABBDAADAEBEBCDDBEDCCACDBCCEABCAACBCACBABDB,CECBBDBCCBEDCEBCAACECADAEBBCABBCABCADDBBBADAA,BCBDA99999CABDBDBBAABADCBDCDDBDDDBCDDAACCAACDDBAEB,ABCDADCEDCBEECDCDCBADEACBCBCAEADAEBEBEADDCDBB,0,BCADBCEDCCBADBDCADBEBDBEADCCAEACDBEDBCACAEBEE,BCBCCADCCBEDDBEEADBDCECCBBECAEEDDADCDDACAADBA,DECEACCEBBDADEBABEAAEDCBCABDCEBADCEBAAECBBCBDABEBB,CBAACCEABDDCDBDDCEAECADBECEBACBDABDBEBCDADCEE,1,120,60,80,100,40,400,H,C,F,A,5,B,A,B,C,A,B,B,A,A,A,A,A,A,B,B,A,D,A,A,A,B,,,,,,,,5,4,5,5,4,4,5,,A,A,A,A,B,A,A,A,A
1793,34398c23634827eb300767366ab18a1ee3e877c8,2016,2313609,Ubajara,23,CE,18,M,0,3,1,2313609,Ubajara,23,CE,2,0,2,1,0,23013176,2313609,Ubajara,23,CE,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2313609,Ubajara,23,CE,1,1,1,1,b9b06ce8c319a3df2158ea3d0aef0f7d3eecaed7,909237ab0d84688e10c0470e2997348aff585273,01abbb7f1a90505385f44eec9905f82ca2a42cfd,81d0ee00ef42a7c23eb04496458c03d4c5b9c31a,471.8,580.3,481.6,632.1,EEECACDAEAADBBCCECDDBEABBEBAEACBEDADBACEBDACE,DBEAAABCDAEBCCAECCECEACBADDACBDEDACBEBDECECCB,99999AEBBDBEDEEBABDABCECADDEACCACEABEBDACEBDACECAD,CEEDDBACDBBDCDACCAEBECAD.DDBACADBEEACDBDAEDAE,1,EBEECADBCABECDDBEADCCABDEABEBCADBADDCCCEDBBCA,DCECBAAADCBBECAEDCEDDACCBDDACEDDBADBCADBCBCEE,EDECACCBBEDEBBBDABCBBCCEBADCEBAAEAAEDCBCABDBABEADE,CEECDBDADEBCCEBABECEACBDABDBDDABDDECADCCEACBA,1,120,120,120,100,60,520,E,E,A,B,4,B,A,B,D,A,A,B,A,A,A,A,A,A,B,B,A,D,A,B,B,A,,,,,,,,5,5,5,5,5,5,5,,A,A,A,A,B,A,A,A,A
1794,ddca46235b8cd26508672d78bd7e4909f17fe177,2016,3162500,São João del Rei,31,MG,30,M,0,1,1,3138203,Lavras,31,MG,1,10,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,3162500,São João del Rei,31,MG,1,1,1,1,b9b06ce8c319a3df2158ea3d0aef0f7d3eecaed7,909237ab0d84688e10c0470e2997348aff585273,01abbb7f1a90505385f44eec9905f82ca2a42cfd,81d0ee00ef42a7c23eb04496458c03d4c5b9c31a,587.7,639.1,560.2,622.8,EBEEECBBCADDDCDEAEADCBBBDECEACBBEAACCEBECBADC,ACEAAAAADCBBCCAEACEEDADEEDCAC*DEDBDDCDDBDBBEE,99999DDCDBAEBBCBCBCECCCEBDBCDBEDCABADABDEBDBDCDADB,CAEBDBDACABEABCCCEBBDCDDDBBBAACBBDAEEECCABDCB,1,EBEECADBCABECDDBEADCCABDEABEBCADBADDCCCEDBBCA,DCECBAAADCBBECAEDCEDDACCBDDACEDDBADBCADBCBCEE,EDECACCBBEDEBBBDABCBBCCEBADCEBAAEAAEDCBCABDBABEADE,CEECDBDADEBCCEBABECEACBDABDBDDABDDECADCCEACBA,1,160,120,120,160,80,640,E,B,C,B,4,E,A,B,D,A,B,B,A,B,A,A,A,A,B,A,A,C,A,B,B,C,C,E,5,3,4,5,5,5,5,5,5,5,2,5,2,A,A,A,A,A,A,A,A,A
1795,a7ffa2064cdf6cf0dcf5b46d555d6f56ffe834e3,2016,3550308,São Paulo,35,SP,18,M,0,1,1,3550308,São Paulo,35,SP,4,0,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,INSTITUTO FEDERAL DE EDUCAÇÃO CIÊNCIA E TECNOLOGIA DE SÃO PAULO,35,SP,3550308,São Paulo,35,SP,1,1,1,1,16f84b7b3d2aeaff7d2f01297e6b3d0e25c77bb2,9cd70f1b922e02bd33453b3f607f5a644fb9b1b8,72f80e4b3150c627c7ffc93cfe0fa13a9989b610,577f8968d95046f5eb5cc158608e12fa9ba34c85,591.2,636.8,647.8,558.8,BDABECDBCBABBCCCCDDECDBDACCDBEEAABDBABACDEBEA,BCEDDDDAEEEBDDEEADBDCEECECECACEEDAACDDADAADBD,DACEA99999EADEBABDAACEDBDAADCAEABAEBAAECEBCADAAEAA,CEBAABBEECDEEBDDCCBCECCCEBDBDBDDECDCABCCEDABA,0,BCADBCEDCCBADBDCADBEBDBEADCCAEACDBEDBCACAEBEE,BCBCCADCCBEDDBEEADBDCECCBBECAEEDDADCDDACAADBA,DECEACCEBBDADEBABEAAEDCBCABDCEBADCEBAAECBBCBDABEBB,CBAACCEABDDCDBDDCEAECADBECEBACBDABDBEBCDADCEE,1,160,180,160,120,100,720,E,D,D,A,4,C,A,C,D,A,A,B,B,B,A,A,B,B,B,B,B,E,A,C,B,A,,,,,,,,3,4,2,2,2,3,2,,C,A,A,B,D,C,A,A,C
1796,cb593ada31bea4696a49205a102ae7361a942f4a,2016,2111508,São Mateus do Maranhão,21,MA,17,M,0,3,1,2111508,São Mateus do Maranhão,21,MA,1,1,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2111508,São Mateus do Maranhão,21,MA,0,0,0,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,2d22ac1d42e6187f09ee6c578df187a760123ccf,2d22ac1d42e6187f09ee6c578df187a760123ccf,2d22ac1d42e6187f09ee6c578df187a760123ccf,,,,,,,,,1,,,,,,,,,,,,E,D,C,D,5,G,A,D,C,A,A,B,A,A,A,A,A,A,B,B,A,C,A,B,A,A,,,,,,,,5,5,1,4,4,5,5,,C,A,A,C,A,A,A,A,A
1797,f3540a6608420ab248c19254fea9df43e62b4b7a,2016,5208707,Goiânia,52,GO,17,F,0,2,1,5208707,Goiânia,52,GO,2,0,2,1,0,52033457,5208707,Goiânia,52,GO,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,5208707,Goiânia,52,GO,1,1,1,1,c8328ebc6f3238e06076c481bc1b82b8301e7a3f,f48d390ab6a2428e659c37fb8a9d00afde621889,5aebe5cad7fabc1545ac7fba07a4e6177f98483c,767a32545304ed293242d528f54d4edb1369f910,484.7,531.2,554.2,413.4,BEDDEBAABBBDDEDBCABCCAACCAEDAAEDDADBCBBCEEBCA,CBBCDAEBDEDEACCBBCAEACBACCECDBECCACADBBBBDDCB,99999DCDCAAAAACDBCACABBBABBEEEDCADDABBDCCEAAEDDEAD,EBBBACDAAEDDACDCBBCACECBBCAAEAABCECBDACCDCDBE,1,DBDCCACADBADBCABDEBEECECDDBCADCCBEBBEDBEAEACA,EEBCBCEDDBDDACCCBCADADBAADEDDADCECAECBBBADCEC,EECDABBECCDAAECBBCBDABBAAEEBBDCBADEBABEADCECEBCABD,CCEEBCCEBAABDDECADCEECDBCBDBECBADDACEAABDBDAD,1,120,160,140,140,120,680,C,G,D,D,5,C,A,B,D,B,A,B,A,A,A,B,A,A,B,A,A,C,A,B,A,A,,,,,,,,5,5,1,1,1,1,5,,B,A,A,A,B,A,A,A,A
1798,635143cb6d4f6f0304e66f39e2a278a3d5690370,2016,2921005,Mata de São João,29,BA,17,F,0,3,1,2921005,Mata de São João,29,BA,2,0,2,1,0,29159539,2921005,Mata de São João,29,BA,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2921005,Mata de São João,29,BA,0,0,0,0,2d22ac1d42e6187f09ee6c578df187a760123ccf,2d22ac1d42e6187f09ee6c578df187a760123ccf,2d22ac1d42e6187f09ee6c578df187a760123ccf,2d22ac1d42e6187f09ee6c578df187a760123ccf,,,,,,,,,1,,,,,,,,,,,,G,C,E,B,4,J,A,C,D,B,A,C,B,B,B,B,A,B,C,B,B,C,B,B,B,A,,,,,,,,5,3,3,4,4,2,5,,A,A,A,A,B,A,A,A,A
1799,dc8dcba23075bb518f802dc9107573261322812b,2016,3304557,Rio de Janeiro,33,RJ,22,F,,0,1,3304557,Rio de Janeiro,33,RJ,1,4,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1302603,Manaus,13,AM,1,1,1,1,b9b06ce8c319a3df2158ea3d0aef0f7d3eecaed7,909237ab0d84688e10c0470e2997348aff585273,01abbb7f1a90505385f44eec9905f82ca2a42cfd,81d0ee00ef42a7c23eb04496458c03d4c5b9c31a,488.2,575.9,588.9,426.2,EADACCDADCBDEACBABDBCEBBEBDACAACDBDDBABCCDDBD,DBEDBDADDCABCAACEDECDDEEABAACBBDEACAEBEBCEDEE,EAECA99999EEDAABABCDECCABCDCEAEDCAABAEBDCADBCBDEAE,CBCDAAEDBCECABCBDCEBDBADCDBBAAEEDAABEEBCCBCBD,0,EBEECADBCABECDDBEADCCABDEABEBCADBADDCCCEDBBCA,DCECBAAADCBBECAEDCEDDACCBDDACEDDBADBCADBCBCEE,EDECACCBBEDEBBBDABCBBCCEBADCEBAAEAAEDCBCABDBABEADE,CEECDBDADEBCCEBABECEACBDABDBDDABDDECADCCEACBA,1,120,120,120,80,120,560,B,E,B,B,2,D,A,B,B,A,B,B,B,A,A,A,A,A,B,A,B,B,A,A,B,B,G,D,3,5,5,5,5,3,5,5,4,4,3,5,,A,A,A,A,A,A,A,A,A
1800,ebbecfb891abade532e70a5a850a56ea80abdc2a,2016,3303500,Nova Iguaçu,33,RJ,18,F,0,3,1,3302601,Mangaratiba,33,RJ,2,0,2,1,0,33076502,3304557,Rio de Janeiro,33,RJ,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,3303500,Nova Iguaçu,33,RJ,1,1,1,1,b9b06ce8c319a3df2158ea3d0aef0f7d3eecaed7,909237ab0d84688e10c0470e2997348aff585273,01af53cd161a420fff1767129c10de560cc264dd,97caab1e1533dba217deb7ef41490f52e459ab01,534.7,568,513.2,544.2,DEAECEDBCBBAAEDDAADBCAADDBCCBBEDADDEBDACDCADE,DCEABBAADCCCCAADECECDADBCECADBBECCEBBADBCCCAB,CEADC99999EBAECCABDABBDEAEADCEBEDABCCBBEBBEAECCCCE,BEDCEACDBEECCBDDCDECCEBDBBCBDBCCDDBCABCDCACAA,0,EBEECADBCABECDDBEADCCABDEABEBCADBADDCCCEDBBCA,DCECBAAADCBBECAEDCEDDACCBDDACEDDBADBCADBCBCEE,CEDEACCBEBDBABECABDADEADCEDCBEBBCEBAAEBAAECBBCBDAB,DADCCECBDECADCBACDBCEEABDDAABDBCEADDBECEBAEBC,1,120,120,140,120,120,620,F,C,B,B,6,F,A,C,D,B,A,B,A,B,A,B,A,A,B,A,B,D,B,A,B,A,,,,,,,,5,5,3,5,0,1,5,,D,A,A,C,B,A,A,A,A
1801,33d915b517c8c9390781e85c75c8c7aecb2e4ec2,2016,1100205,Porto Velho,11,RO,44,F,0,3,1,1100205,Porto Velho,11,RO,1,10,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1100205,Porto Velho,11,RO,1,1,1,1,c8328ebc6f3238e06076c481bc1b82b8301e7a3f,f48d390ab6a2428e659c37fb8a9d00afde621889,01af53cd161a420fff1767129c10de560cc264dd,97caab1e1533dba217deb7ef41490f52e459ab01,448.3,511.4,478,490.9,DEDDEAACDECBBDBCEABABDDBCBCEBDCDCDADEABDCDCEB,DBEAABDEDEDBDABEACDEABBAADECDEACBDABACDAEADEC,99999BACEDBDAEBADBCAEBCEBACAEEBBCACAABEDBDEADAEE.D,AEBCCBCBEDEDBDDEDDBCEACDCACDEABCDAECEDCABBBCE,1,DBDCCACADBADBCABDEBEECECDDBCADCCBEBBEDBEAEACA,EEBCBCEDDBDDACCCBCADADBAADEDDADCECAECBBBADCEC,CEDEACCBEBDBABECABDADEADCEDCBEBBCEBAAEBAAECBBCBDAB,DADCCECBDECADCBACDBCEEABDDAABDBCEADDBECEBAEBC,1,120,100,80,120,40,460,B,B,B,B,5,C,A,B,D,A,A,B,B,C,B,B,A,A,C,A,A,C,B,B,B,B,C,D,5,4,5,5,5,5,5,2,2,2,1,5,,A,A,A,A,A,A,B,B,C
1802,8d1afd074097cabe2cb951832b265e066dad5b7f,2016,2305308,Ibiapina,23,CE,16,F,0,3,1,2305308,Ibiapina,23,CE,3,0,1,,1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2305308,Ibiapina,23,CE,1,1,1,1,b9b06ce8c319a3df2158ea3d0aef0f7d3eecaed7,909237ab0d84688e10c0470e2997348aff585273,01af53cd161a420fff1767129c10de560cc264dd,97caab1e1533dba217deb7ef41490f52e459ab01,483.6,626.4,583,449.6,CDAAABDBCABDACDAACCDCBABBABDABDBABDBADCEBBBBD,DCEDBAAADCBBADACEAEDDAEEEDEBCEDCEAABCBDEAEBEE,AEBDA99999DEDBBAABDACEADEDEECEBEBEEAAAECAECACECCCE,CACCCACCADAABCEBDDECACECCCCDCADDEBBBDBACCEACA,0,EBEECADBCABECDDBEADCCABDEABEBCADBADDCCCEDBBCA,DCECBAAADCBBECAEDCEDDACCBDDACEDDBADBCADBCBCEE,CEDEACCBEBDBABECABDADEADCEDCBEBBCEBAAEBAAECBBCBDAB,DADCCECBDECADCBACDBCEEABDDAABDBCEADDBECEBAEBC,1,140,120,120,100,80,560,E,E,B,B,3,B,A,B,C,A,A,B,A,A,A,B,A,A,B,A,A,C,A,A,A,A,,,,,,,,5,5,5,5,5,5,5,,A,A,A,A,C,A,A,A,A
1803,72b5f859b51b5a016061c22e4fa3ef3133b1e7be,2016,2302206,Beberibe,23,CE,17,M,0,2,1,2302206,Beberibe,23,CE,3,0,1,,1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2302206,Beberibe,23,CE,1,1,1,1,66b1dad288e13be0992bae01e81f71eca1c6e8a6,942ab3dc020af4cf53740b6b07e9dd7060b24164,72f80e4b3150c627c7ffc93cfe0fa13a9989b610,577f8968d95046f5eb5cc158608e12fa9ba34c85,415.7,472.1,416.5,498.4,DECABBEBCBDDCAAECCBCEBAACCDEAADACBDCCBCEDBCBE,EADCEBCABCEECACAEBCAAEACAAEBCDBBDCBEDBEEBDAED,EABCA99999EDDACEBBEDEABEDCABABECDBDAABAEDCAABECBCA,DEBAAAACDBBEEBEBEBADEBDCEDBCBBDCECBACBBEADCDD,0,EADBDCCBADBEBCEBCABDEBEEBECADDBEACACDDBCADCCA,EDDBDDACDCEDDACBBBCBCDCECADBEEBAAADECAECCBCAD,DECEACCEBBDADEBABEAAEDCBCABDCEBADCEBAAECBBCBDABEBB,CBAACCEABDDCDBDDCEAECADBECEBACBDABDBEBCDADCEE,1,100,80,100,80,80,440,H,C,A,A,7,B,A,C,C,A,A,B,A,A,A,A,A,A,B,B,A,C,A,A,A,B,B,A,3,0,5,4,0,3,3,3,3,3,3,3,,A,A,A,A,C,A,A,C,A
1804,6060a50502881ecb684469d4f8a46233ec36f59c,2016,2313757,Umirim,23,CE,17,M,0,3,1,2313807,Uruburetama,23,CE,2,0,2,1,0,23320214,2306405,Itapipoca,23,CE,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2313807,Uruburetama,23,CE,1,1,1,1,c8328ebc6f3238e06076c481bc1b82b8301e7a3f,f48d390ab6a2428e659c37fb8a9d00afde621889,01abbb7f1a90505385f44eec9905f82ca2a42cfd,81d0ee00ef42a7c23eb04496458c03d4c5b9c31a,487.8,606.8,630.9,565.5,EBADCCECBDADABBAAEEAAADAEBCCABCDECCBADBACDDBD,BCAEBCBDDCBEACCEBCADADBADAEBDADBAACBCEBEAACEE,EEEBA99999DEBBCDAECEBCCEBCDAABEACAAAEABDABDBABEABE,CAEDDBEEECBDCEDDCCEDECDCADEBACCDBAEAADDADCBCB,0,DBDCCACADBADBCABDEBEECECDDBCADCCBEBBEDBEAEACA,EEBCBCEDDBDDACCCBCADADBAADEDDADCECAECBBBADCEC,EDECACCBBEDEBBBDABCBBCCEBADCEBAAEAAEDCBCABDBABEADE,CEECDBDADEBCCEBABECEACBDABDBDDABDDECADCCEACBA,1,160,200,180,200,180,920,C,C,A,A,7,B,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,A,B,A,A,A,,,,,,,,5,5,5,5,5,5,5,,A,A,A,A,B,A,A,A,A
